Impurity Size (µm²),Impurity Spacing (µm)
,61.48657674769381
,146.03976916678693
,142.2747543622496
,139.94924820920826
,41.15317427743868
,19.547716864356854
,95.22571669874618
,171.62068318349552
,93.64653907694665
,191.02582764650919
,27.889640142763334
,82.00246595758819
,151.49940058388478
,123.34114760011148
,213.1355802730449
,195.88386115660003
,23.97371288446476
,169.93855108255843
,116.08113882335734
,125.52506969424192
,100.49579638540378
,93.68162139179805
,118.67182256556309
,142.23894305633468
,66.4711690402733
,90.01581118217598
,45.73114959148085
,169.20086845282594
,111.63327516711404
,68.24525787376126
,80.52988693332797
,170.01873097157753
,124.89491992604184
,80.32561711906149
,88.87377408787593
,36.389158682708484
,116.05696417285424
,98.62460396701866
,42.74797067979285
,130.99749218913402
,37.336805634338326
,125.78088374627549
,151.4629857259894
,24.62850471544886
,131.86683652319283
,80.91954859884154
,158.16823938077306
,127.76510109429208
,207.89637314876072
,173.68124987845636
,151.48064150514946
,173.75391260258695
,129.54603988479687
,78.11199630501065
,80.76608923609788
,36.604219796898384
,124.8259696846547
,172.5156481641216
,91.45588351275961
,27.82693647550258
,123.00811490533576
,85.17945697747452
,13.793625166718055
,109.140801290173
,35.78044431156399
,179.40428889431385
,168.18483642915464
,86.14877945288423
,114.09721080909249
,55.36889999266614
,93.89567033718306
,64.46490524187163
,27.57130687394491
,79.10103861553348
,50.93316990096935
,69.87732830382302
,69.97244665343034
,67.53455977933005
,75.1365056468265
,105.02851486631833
,120.60421362587552
,130.63675131003586
,96.20317126905036
,41.34683272878017
,130.44514730309973
,53.46652698275725
,98.07778298736758
,25.720718341725984
,122.79195735827275
,105.85978510976601
,135.71423670162352
,60.32161556846767
,36.102615378287794
,108.76528476983616
,101.11210345593119
,36.75423515599173
,83.51545060843507
,130.68597891055893
,93.84748067752231
,175.17255697993042
,89.19785056571965
,99.59069235280909
,89.11612939292873
,94.04986379531533
,125.86698364825514
,124.40408994116187
,98.32340181974067
,36.929952842999654
,90.25101985209118
,79.00959003078607
,38.56153460642707
,170.72530167909724
,103.51830853653458
,67.73199554865263
,98.6712133149238
,119.22910429486596
,117.16067761174904
,170.60925559688872
,50.34260246179371
,57.19874399108258
,79.06415219487049
,79.6183372360976
,79.03285059150713
,70.78195172765554
,46.035633834442066
,114.50539060685054
,93.9561513771438
,128.9260045121838
,49.66864618285766
,107.74394888409923
,162.66414195445128
,166.8757387242705
,14.475475268616206
,50.50611953351898
,166.7696023610076
,142.8024779980251
,157.182072710509
,65.93902152499456
,142.14031066918602
,161.69135847912912
,130.99483807674255
,134.57467492714812
,56.048055128440325
,67.18325865262092
,166.5411392152986
,74.45563482689302
,112.97844779549887
,94.4023604827315
,76.32149443525282
,117.00691990455364
,11.301728696868876
,52.593077335434884
,11.73999389288181
,74.40177617323286
,162.3143733279108
,158.4173197634842
,157.30512387689646
,54.63650668911963
,5.285841336462065
,104.52303178813226
,91.85600401083623
,31.83140057531569
,82.95265624729122
,60.89210569210301
,153.3046603963878
,141.2755355205822
,91.63137699617309
,91.0351037457374
,30.432856689829247
,66.209781507817
,36.70796473921352
,0.26225840042458787
,51.58839983272153
,50.742392676283124
,49.35381120896155
,43.57586994864001
,55.00935462377327
,79.29739529765374
,77.86532544578793
,102.40368291630746
,110.95303551010123
,79.84511106970668
,31.4212469585303
,110.78027541014549
,77.91745012890051
,85.99873197817216
,27.416217582863865
,98.64314812118432
,92.52829316441387
,108.63327104223958
,56.31277951644421
,34.64342545364176
,82.61982447031309
,92.51941299682238
,52.174918146672255
,59.462766351619024
,103.30069772888021
,66.28992059183076
,148.89350601064493
,80.16800034696794
,74.95719198999134
,80.22292463107851
,66.61179490142345
,106.07317119755511
,103.84170211652206
,86.1933061227695
,32.73896244105575
,79.37393222769273
,194.993055838582
,133.42157956488364
,54.32700350658318
,135.503883628543
,84.8343141071385
,86.73338004465347
,194.23165381753807
,29.10455178586837
,76.06476736170796
,76.579886007449
,91.36560451358602
,104.62705192998652
,75.62929275987794
,83.18174123410323
,127.52381557344523
,104.10928718614011
,145.80882024443997
,87.61403028605612
,104.9189771382119
,168.1065739134922
,169.50235520299236
,27.679716582891096
,82.01379051277446
,169.44177383049487
,176.07957048978523
,170.13183651024406
,98.88716065767547
,140.48093180182622
,172.89801705700145
,120.38175302278303
,155.67838693102638
,90.16782933201925
,53.927709525595446
,181.37326792746327
,111.65949084725644
,120.45139060712116
,75.0584561553917
,73.54805428380948
,83.5354708659218
,48.39416125812327
,44.35581294355245
,48.797877598630805
,71.31113163939565
,165.46664635592595
,160.95655413138135
,170.19373945485506
,87.95810353835442
,43.06040413129083
,71.39007213690434
,161.70607367660878
,107.17141497695721
,227.35326159677027
,211.18466414522518
,3.916088284193921
,177.12786914224176
,118.93404214039867
,137.06945638777793
,108.48573381851898
,91.81240201799508
,127.62006845593373
,135.4902569846726
,79.63686185402254
,100.93449812942956
,58.140940734458795
,160.25649445573652
,128.32574991314357
,94.17596118421429
,106.68387618579334
,171.48365395070357
,121.20122869471653
,106.47336378682242
,65.3463432362139
,61.258673028562114
,109.23228005144362
,121.1675527673451
,68.77376342522886
,151.265827791548
,41.34228608604274
,119.59177839629817
,161.5783958347731
,51.51624786142307
,120.06612700496548
,96.71879391631383
,172.40543503557183
,138.8739569006205
,222.25549384896237
,170.96399713318166
,159.09527857118073
,170.96625383919303
,140.36443544102315
,103.80463872747721
,105.91316066934273
,61.517619097491945
,119.40897093373971
,170.76454990264583
,114.75591027914298
,44.35863119796257
,185.08411893188335
,172.75072272984207
,72.35898383634468
,122.25754766956743
,61.99497889988611
,96.89396277814988
,66.05742352268146
,31.62649908056659
,82.75217366908522
,64.46367264653098
,64.00382880652789
,68.74041504006793
,57.936785908158534
,88.9242074054843
,104.21773363323014
,112.17561957323409
,122.86069508594252
,107.21910508727245
,53.023822084330966
,122.66089074661797
,46.13559138066389
,87.44766072993832
,38.669187571973694
,118.14304737676198
,95.5534146191699
,134.43273969943434
,48.218402853836224
,49.14646270708339
,114.42889150783387
,89.3395538966085
,49.90232404728483
,79.5398881147027
,134.39561673613335
,97.27206200708744
,180.63541440641592
,101.95198313620574
,106.6361018730061
,101.8940028094963
,97.78179153450439
,118.20869676485913
,117.20554047653533
,87.70689155377327
,49.56588885348439
,102.65437009412194
,134.56309834105497
,70.36802525509735
,59.663360512680605
,160.0489853735433
,25.312788902801525
,53.83120098859577
,26.48131625859556
,53.48231628717341
,83.16593623102841
,34.26181061218444
,91.58907270651171
,85.06193459978391
,61.564087162470635
,106.02452657287226
,110.62208202185052
,51.76656060491278
,117.12715610693894
,117.05177011414781
,54.32626101380669
,77.41588873794343
,117.01237286263202
,160.86924527599064
,124.7453747949636
,92.50235020916145
,86.89501662367833
,125.86514153521587
,66.47141275697996
,120.40274867899451
,88.5361014048735
,0.5559656724233996
,137.30487081359664
,115.07068171924733
,73.20972374962439
,27.2951638061973
,23.916695405428644
,66.04371849937301
,78.45709823100522
,15.347594015975982
,78.86979790413122
,22.004164538811462
,113.33022025764006
,108.62007603982501
,124.74818806935407
,85.14577764729884
,72.73290623145937
,203.14874679372895
,194.20923093489796
,109.1848034047289
,133.81735689139995
,82.08649432737072
,123.85108108076199
,96.94340529024186
,60.631422931007144
,108.72262925487921
,52.643975240100914
,105.65763658837197
,104.39157496574799
,102.1362065119743
,63.80267375795956
,138.65098516542554
,155.95961129820785
,166.23048627056374
,107.84946181221284
,57.746732132318634
,166.03645830677718
,52.523754995062454
,131.79197203053926
,42.084302089494265
,158.33596897313072
,139.91192873178056
,169.41912555191263
,92.08786265710862
,47.17003241539859
,134.1107488113015
,133.19802562727412
,24.32156725031595
,118.99377837907649
,158.7576462268467
,123.24237400510671
,199.41379956597623
,92.4342506953076
,122.54287873373123
,92.1927642160645
,123.014099746213
,161.48786432064156
,160.11801827467974
,132.0525335005423
,50.23023663953799
,95.65583937794447
,19.336993469254608
,225.23040839075296
,71.02744451916004
,124.03642802028403
,91.05532837076356
,121.89683211819984
,153.5198889174641
,103.22232013779748
,155.9171080113925
,147.9761808039999
,126.6945655245373
,169.62131488972878
,168.4965017030593
,102.00210451678407
,163.82197860997627
,158.85305879108034
,105.06821872583143
,145.40982947043344
,158.9032746790411
,231.21192070901267
,181.4444632756324
,161.464700618807
,127.09664048831142
,180.0674237469339
,93.13275820020809
,186.23769181358483
,156.1901057937449
,70.71613882504366
,194.93179871201193
,182.0450673910401
,132.22767430026462
,55.066875176202075
,89.75040946634756
,5.333343790541719
,130.33698731331947
,80.67322664623892
,130.77226630456803
,88.68549407955443
,156.73943235483256
,151.8123657682752
,181.36733886497095
,152.99429837245117
,124.41608113444799
,208.9060329866249
,66.9821198473339
,113.19373730241816
,76.6700629846912
,107.9690379154723
,141.50501606720647
,90.05244288534868
,149.59060568892127
,131.56570855229032
,111.28140156964086
,153.1607365010185
,165.11293759691273
,84.31708404065726
,144.8983064129376
,139.6824573749112
,102.6942090900766
,136.87467048231903
,139.73625528119283
,218.81458330269018
,163.46483420196327
,152.16092009668805
,108.0285107647862
,161.75561749640164
,73.86021032733075
,170.36774481530077
,147.9278801521271
,60.107531333659374
,177.0136114337454
,174.31647199508484
,115.18111811502091
,39.203040837826315
,75.81530784638359
,14.252673538457227
,128.45739805892677
,72.37411481222986
,128.8960932470807
,75.08948180706332
,137.6531404120216
,132.73911030376954
,163.37622036216845
,144.5853052928899
,122.44340651494119
,175.90072449431145
,118.17330504743286
,135.18999619890104
,106.9923442740315
,91.59883584549455
,126.06026414292482
,136.14598025294646
,77.34482416060588
,99.02966973265382
,55.7534698729946
,161.2831612352013
,125.76763162032877
,90.4754856644808
,102.96694532417712
,171.0371684791159
,121.37327075581648
,102.75702106951476
,68.47194475219156
,57.612191776231555
,109.82181754803565
,117.88227769870461
,65.03615525493618
,148.29209383107715
,39.66678291527826
,120.1223178646625
,159.93328628838293
,47.678060114359994
,121.43681222735809
,94.18780171387348
,170.23000766323173
,137.05548983562102
,220.11018315679922
,171.10685940463557
,157.78203524057867
,171.1191542729565
,138.58733683457496
,100.13774391690932
,102.30936932121224
,57.86791001603951
,119.82580728599962
,170.76972214343962
,60.64127833843028
,49.22944115340106
,69.50435031635755
,91.19857618743143
,51.50650468400491
,85.0293753230987
,104.41268440225707
,80.55061210466343
,124.21940826719974
,98.25656178850986
,76.6059928799457
,141.06907965137557
,141.68097562847024
,35.87508172862112
,76.3923593943736
,141.63194782668012
,167.4203745737524
,145.9538012532959
,93.15612417339526
,111.99073892872815
,147.90116474398198
,91.30517055570276
,136.44001043642072
,86.65142023332928
,24.940047972502548
,157.9202968503442
,111.77310766536336
,95.00518314838538
,47.13902130336893
,46.27323992337175
,68.12078497844426
,61.640222658427646
,18.489910856924944
,62.0778077953848
,44.06686090399088
,137.81052871319034
,133.18557253955396
,145.98626786480023
,83.67192762149917
,55.6268359158543
,42.41903240600992
,24.593704331069436
,30.605082890381322
,27.491169815100378
,49.04176558038943
,57.424600449126665
,38.638406075235785
,72.11942594505389
,75.88157016314305
,63.2390973517901
,107.38663499541192
,113.06017057244985
,53.96704743306482
,28.774540175874034
,112.92863665049589
,107.77724457467346
,99.98495664774966
,40.32380095146048
,92.68938733159987
,104.61471148219324
,92.64066348471579
,79.91575144256316
,39.3448090950495
,53.442917904887295
,109.47423587200802
,65.37229718415442
,58.165274855562885
,76.73664424876971
,41.45633235608356
,119.82582873012336
,61.977899335072316
,44.647009254914614
,62.17811665269951
,41.0495376574127
,108.29703623827353
,104.89903872063854
,100.10903851254368
,35.859981583368224
,59.23262327502128
,31.325910315852063
,66.45670944243244
,15.12959664792686
,89.25602358026443
,59.06684763874334
,36.16184889330049
,80.36164785091438
,113.26172508902593
,29.18104254165555
,91.86022920763435
,92.9242536426708
,68.34160908950228
,70.6829659919451
,92.86291309592784
,142.68335509665314
,98.26409592735509
,82.5783087068629
,64.62910139684344
,99.46639463003672
,53.15497649003076
,95.75000139381612
,81.57383893343568
,26.548539452331823
,110.84787817033076
,107.78309130791874
,46.73400706600568
,37.68893648931986
,3.0381768135752387
,86.15893793302413
,88.17270958280803
,32.23627866987355
,88.52378189995318
,5.271318474290734
,88.8960207040364
,84.37677466904967
,98.26711720164819
,78.06702824600613
,83.26957257199253
,36.968018922306996
,19.224324616937633
,72.46292956195077
,36.28445910569463
,14.379644046053784
,54.8385254705485
,100.0711054701909
,42.042660256398264
,83.32670042510895
,88.57121187353701
,73.77237303546396
,51.183081494763876
,88.4436349617842
,111.54917277828123
,79.21464627798557
,58.22517036507667
,68.52554160726208
,82.81322414175541
,72.68197525463208
,67.3430417181682
,60.439608831381186
,53.312988762412424
,90.06011511416887
,84.43966431829426
,33.77274245802753
,69.00800227386743
,32.226762164837744
,117.11243370787957
,85.60134807734615
,51.11165543301084
,85.83694284380866
,33.211353641389366
,83.8364895128609
,80.35875801694495
,79.29871283793719
,57.188128426222015
,82.29517734988954
,51.82894223242034
,50.618365828815044
,49.55606448484896
,43.833583164816105
,55.129861413023924
,79.1603832865929
,78.12746229429659
,102.59885410991632
,111.16257657336415
,79.91530058541058
,31.356364602374466
,110.98963209142738
,77.70546855760196
,86.13202984688377
,27.223879496366944
,98.88845020931724
,92.67576033053267
,108.8953633532795
,56.34639389050301
,34.50044813249604
,82.83228204322668
,92.62134309629626
,51.946842699038385
,59.703325561588194
,103.53966449420986
,66.5325480881856
,149.1116653459721
,80.15421595563213
,75.14232077100203
,80.20771830086385
,66.85097755280354
,106.28309029300517
,104.05805935206676
,86.32716868939505
,32.61585048345452
,79.37975585132776
,75.3372768638556
,52.90672258710176
,29.051435697121917
,72.94945653284181
,100.46624444974923
,38.21280759417889
,93.6265468614171
,96.65773354131399
,62.09158230153936
,56.05762820836567
,96.56515172371004
,128.7709240332475
,94.79335470262188
,67.49383348862206
,71.45227433849948
,97.28917373781128
,65.97528701526716
,86.39365910434002
,66.80248005021488
,34.08921187640415
,106.51198245815169
,92.84225959392887
,44.918755085033666
,51.72288857433063
,14.751261066716628
,98.54490774099501
,78.7448112054483
,33.02565141561258
,79.05520363449764
,15.041595680557538
,92.2424201376088
,88.12366175333314
,94.84055875051045
,63.3066659074091
,74.41332457485633
,98.25578311092126
,85.21043793091663
,105.74669474663231
,28.776866491430305
,112.25433199127194
,151.14986920910812
,158.4937475059348
,55.68059289983438
,21.57174361744718
,158.33983612293557
,98.48774681176862
,136.7193015640151
,26.377137293046452
,140.96683176489304
,143.1032144763817
,141.25922921025534
,105.24651986846929
,16.487558163234123
,91.06595936561966
,143.10766510177535
,28.51830205966765
,104.20104821186261
,118.22065522048821
,87.59325764763537
,152.72897783309713
,40.534937893566536
,77.41394909064893
,40.34979815336706
,86.57038211430974
,153.62421295508085
,150.7701570637601
,136.91079597384368
,18.003764958084048
,43.200848293788646
,23.870368514637388
,21.645134213259634
,127.01987419385506
,49.32520201114842
,53.128164144880415
,61.69264447090453
,109.73630479281267
,77.06051983661106
,61.51529225184957
,102.0453550014006
,43.003436900811934
,76.74576172095253
,54.3504154974077
,47.19582163500015
,75.76657931625422
,39.37658691816355
,83.08765088556643
,85.03666507388549
,53.85313971403653
,101.13294358005211
,18.24236514607591
,92.93094558196363
,61.29442560324563
,142.828412464543
,119.30356472507715
,85.9317897316486
,119.48774276807904
,63.08674958901513
,56.82661861923339
,54.87075251288073
,43.098812620144855
,80.62518026264769
,116.65653033765766
,44.46055649994534
,113.30155602932454
,35.47825358872836
,68.9574511274379
,74.43175266118776
,87.75927480513998
,63.67995610393546
,74.29864884764618
,112.35966287233003
,66.02263351601718
,68.39890734858794
,56.247253656528294
,69.07936335974738
,65.88416177742435
,59.647167161392524
,72.06823685599834
,61.5073134899474
,77.50488260506373
,94.47614690144528
,19.527313575425612
,72.1242801882629
,38.10063389507439
,121.67730840477009
,99.97416033818278
,62.075559515284155
,100.2078657806763
,39.73838463339028
,69.6608426388976
,66.3157089703227
,66.08455522038676
,69.0145238620617
,96.67049873439643
,134.21346070489264
,70.27344600979413
,54.59877774902922
,65.89942122721384
,125.93886370054193
,85.94164224626637
,65.69134726486277
,88.25311009933216
,31.23244237250488
,81.30078461528934
,68.51606563284479
,38.49293260180703
,94.77765752265725
,19.37504024497439
,89.53682475603138
,105.96740920740125
,37.91448919019737
,102.70510517108882
,38.670511774449146
,114.57453178466704
,82.46120904424295
,164.47266068307118
,132.2967278730263
,105.75487000846168
,132.4243726622215
,84.16172090142737
,61.47562903843417
,61.24718768444386
,31.447899917558843
,87.74539552873878
,130.41118462639778
,138.33027110080488
,179.859192228391
,187.02993997001363
,63.47168703891183
,50.10390269981182
,186.87932541086565
,115.39190562221955
,165.28848389746622
,53.43743395832602
,168.52268523551322
,171.78268664545297
,166.21664459665814
,132.64994192115574
,44.67923869069373
,110.07080377937673
,171.31573376897884
,42.03677919839064
,132.50705679599315
,137.9025077486923
,111.20976473887376
,166.03099614495113
,39.221332308699175
,95.46156272479281
,38.81630537741707
,109.86482059190206
,182.1703923010361
,179.21983867689812
,165.48491304073505
,46.6551105160443
,44.73854393069541
,66.11395355248467
,65.30476229567498
,97.44938830830696
,91.78186457951617
,65.26898131433816
,147.40090036841133
,79.48616650537903
,100.21017153828352
,35.612623081748026
,78.5885423635225
,30.771571076842168
,88.68719482417839
,101.75970960810326
,52.03869043201101
,92.94002830227275
,126.39283186012075
,31.612209339585554
,47.83617620258377
,32.15322875940697
,96.70542966712512
,116.38859814779029
,60.893440936330755
,116.7193224673136
,34.310404641157895
,61.67343683486522
,56.91097452923644
,79.41632192651227
,98.38717396173718
,111.74134304396297
,12.566060557389847
,155.45107763405946
,129.77293137049796
,12.352042189238581
,141.00684496846137
,33.02377716470062
,129.81836460326582
,37.19467708937301
,25.532811009797808
,72.27343231360615
,70.2013440931014
,136.18300978736974
,117.33394914777705
,43.67333218164711
,153.7637506179802
,49.689570864569305
,112.51684013317826
,94.84560544911595
,158.50112742138046
,168.92801417414373
,123.837665769729
,169.16344744414909
,97.07059946285742
,9.952662780210199
,13.5730053037208
,32.75328010432154
,133.66192151904542
,165.54443119206024
,158.7479011415409
,136.96495887371827
,0.21606547665974843
,153.07145815181704
,45.583370989695915
,138.2629888094951
,32.05537089848853
,37.94881684905437
,66.00496937541938
,82.24196746703646
,144.0313367844738
,117.3126248463876
,55.90747843101266
,162.8242784607293
,54.90959840250046
,109.53070132377921
,95.95812197593747
,153.57285501578625
,173.7801578422407
,125.15888805122964
,174.04006161297357
,98.19448483260116
,4.886636220571669
,8.5693897673885
,45.31173591784479
,141.34279790570358
,170.0627104726382
,54.92359118280754
,158.65590334446492
,148.91903483317517
,152.73182946217426
,71.58952604220137
,132.52740141955323
,156.57924887938577
,118.99042634229323
,133.58340650359585
,62.614976267086796
,53.787870988323036
,162.91403894771653
,84.08908478363512
,106.05248319468896
,80.551509009997
,65.44905298862919
,102.72885071778104
,25.777193067421965
,39.56398249864104
,26.215423984562367
,63.391211937831194
,154.33060851183316
,150.20993566585844
,152.83102893691574
,60.523756975031596
,19.761308416486866
,136.81246677584684
,94.07279411767587
,116.53421095391282
,17.052042950735366
,119.58157165219068
,122.58398163245892
,121.40216794792997
,87.56933708580515
,11.174246342490399
,76.93895735297556
,123.69821479677087
,37.804595103082825
,82.62967377766059
,102.72724980553186
,69.40095144327636
,141.71087409535912
,49.76436106761265
,64.86226930449892
,49.76503340881443
,68.69271884954098
,132.09957604367077
,129.21352625575017
,116.71222913190421
,7.733161009708983
,49.86319663540193
,152.8573660225561
,45.370214279444205
,138.0927740368973
,32.08017988051593
,37.7402362308577
,66.07016714647347
,82.02775521668315
,143.86969624595793
,117.27233726595391
,55.70380544951096
,162.64621831862982
,54.775370428422555
,109.54127652379981
,95.89641923872932
,153.62206482596758
,173.6642758402721
,125.09686269907506
,173.92380885659415
,98.13289965736271
,4.722729093160493
,8.496269539645512
,45.098660311682714
,141.18344844420636
,169.95189315290165
,110.33148604739468
,77.34579812027596
,155.6550235726425
,119.0087802733676
,176.64186849904047
,70.83110637589427
,86.80174887082644
,160.53724725817983
,106.46337629642878
,73.65222121317119
,119.60385439113445
,180.30023069633503
,143.19047979117238
,226.77064179094955
,138.8712685549548
,152.3872268182315
,138.714137411559
,143.77447657129574
,148.95370883813374
,149.21245513924507
,110.62158074906274
,88.52441533751384
,140.88403504840198
,112.51520067121506
,62.45540839614934
,8.680330329655405
,95.67426275721935
,40.8321134318032
,120.61381031934727
,124.80889395819976
,13.606817636748335
,133.74736465286605
,51.555420748347814
,127.1794072342973
,100.89352566466928
,176.135808345727
,161.45638266665236
,127.61211038591028
,161.6156379057988
,102.92314775198072
,42.552588868337246
,44.73533143419898
,0.29059804308387566
,118.71903165291268
,159.11468809415115
,124.50172214151613
,119.38352658322964
,130.67332628866737
,79.27017716417407
,10.47765220014142
,92.0543059217252
,118.00643886370759
,26.22611147511171
,85.83754522844147
,116.77205237552532
,81.7463970956362
,157.61768244552786
,63.481649121131085
,80.79147852295773
,63.403116024478535
,81.3731657160909
,133.37894754125745
,131.0366718179986
,112.72449028516556
,11.302751992604719
,64.5756326417547
,57.954289034141524
,35.09041742660336
,87.6939424822803
,128.2860892630982
,87.20744033811994
,75.60940825932903
,150.41884844061744
,39.35598746714676
,77.5673306463859
,67.63865036776505
,121.79582234254644
,150.1744120084078
,96.50567740650433
,150.4793390250154
,69.82694310222519
,29.645458467357575
,24.71592645252251
,62.27035750190872
,125.19077274762394
,145.8584873144957
,92.15505068113794
,49.401034047750436
,127.168405913084
,125.9664074646574
,18.300432952516015
,141.19626472340514
,52.907729275860994
,126.42277200071106
,102.2164999486303
,174.74025689826104
,166.43165894395685
,129.7373376761121
,166.60847812724975
,104.31760062368708
,35.36637501551612
,38.11266458693814
,8.390854080839821
,125.13701635492443
,163.84720930684963
,114.02068628641625
,131.7063658146354
,66.9313161012827
,109.16637641384915
,156.78443396939855
,57.5762457465938
,48.675781626759466
,55.48641137462269
,87.90036280916188
,140.68056960650773
,79.72903057818925
,141.0500510008569
,57.13364589114043
,64.30550487592619
,59.47997841469253
,95.5237542617987
,128.27912783296023
,135.50435314779293
,88.76113239306302
,120.2823553203142
,41.146676012925006
,96.99764923838731
,57.29296478305564
,131.4099711788823
,97.53464938459416
,181.17578704915186
,136.3950542688424
,118.23636030780284
,136.46239635631537
,99.02225392264788
,78.15640460073604
,78.5893155623822
,41.112790738694905
,87.67003856485256
,135.33206264080025
,88.05534902402874
,126.7462997281053
,26.630439963403816
,90.44939174498121
,113.90105237556001
,80.3765200100479
,152.56408130371202
,53.12357107257396
,75.78527873167192
,53.03360986468902
,79.7239051602862
,139.1469739878086
,136.52383984520412
,120.81125646198147
,3.510459663294685
,54.42822025885478
,137.34614282289206
,114.58369382443479
,73.2823411401189
,27.84877852010158
,23.948734370976368
,66.41134418513124
,77.90463316156126
,14.791697445852263
,78.31721523915525
,22.00866646146583
,113.57752737855262
,108.87433308673637
,124.81299328117451
,84.66800637437755
,72.18214250609944
,137.5554040820876
,64.33135089249488
,140.54310918786615
,113.39813336908574
,189.6283087890299
,170.15749502109844
,139.49045436603245
,170.29062406147065
,115.37795827999139
,53.576829112720134
,56.412514228312865
,13.724415154387938
,125.15086598614394
,168.16724194457092
,111.4859359633983
,140.5313485668034
,106.7164850476489
,178.56375126370327
,68.11781760473029
,102.01775308240171
,67.87890845752703
,106.14816411567558
,157.95955339724435
,155.8873155793241
,133.98021437388263
,30.101064582553146
,71.3558721784972
,77.2504925583384
,49.40983031019785
,126.99852521584359
,119.31401064054359
,76.9077862853495
,119.55670394264682
,51.47752626835022
,50.13387669588271
,46.83635463565517
,51.55254978325201
,87.5448228676133
,115.86464193041935
,37.12414643925113
,49.899162329365225
,105.32819422571195
,42.58505227905815
,105.74813342400275
,36.689179755295115
,106.65583526658612
,101.71098479164911
,127.11978842270763
,110.43498543069724
,99.50720247826379
,84.92277293098142
,85.54406473669776
,29.2011169333483
,85.89970272971631
,2.237101299136553
,91.92369913425117
,87.4094894173657
,100.90097702765368
,76.86624836813533
,80.58094520682492
,128.18824019242984
,76.87154037830632
,128.6253010880724
,83.91086930188189
,151.44004828441433
,146.5108912259309
,176.05788725525866
,149.3322816123685
,122.23063644090497
,63.19802954577838
,0.43879998876993637
,83.72349195638076
,169.13161744370126
,165.40770635465884
,161.59643614815383
,52.392352950126266
,6.015963259432049
,63.607179970910224
,26.965224417630147
,121.11127577044914
,116.60900209829016
,127.64955630780464
,72.51234847152442
,57.52713355460521
,84.08303634691154
,169.38841628620574
,165.67141905842303
,161.7563349606476
,52.33056321895771
,6.454313718522066
,94.16078805583606
,89.64617670560966
,102.93327263864688
,76.21395205742428
,78.70867604836076
,4.957150236333696
,42.29100596511039
,136.46147012921512
,165.45816566740044
,44.48803816752101
,133.77027563565358
,161.642244793777
,118.91115982172613
,159.24586281450888
,53.32137398416657
33797.13577813487,62.813596510873346
1026.1540656619427,104.00470125840111
225.2908601808973,47.959203535546195
79.22394606742482,122.75016986884621
32.24063929844162,16.680477103254585
77.29165469992665,93.17256808946584
23.151713236505806,120.71090991817984
45.4088471362069,38.31241113140249
106.84855598795416,73.32509201121067
18.2852016442882,75.97674592880661
61.51127519869162,63.37053885258321
30.129432063582517,22.88388938592764
38.86052639079645,94.4637675265951
36.49883694163203,111.0733469122393
18.35676799123258,99.7164522032709
27.76774261441809,68.1980934780095
20.82580696081357,97.78587362176691
149.00113433819192,84.40014560968146
53.13801260619957,89.50955189215524
145.95956459305592,51.346458416532265
91.17552600713569,41.0537375612576
50.991022197868276,88.41679257683849
50.3111419018967,115.87078241975829
13.347123705126222,89.90550443694053
93.64456497671668,69.33111967843303
20.503758399563875,39.61754495921072
14.599534776652812,111.06460858832541
22.865447848728298,34.59176559908927
8.122780378186736,24.396436691923657
57.610909290223105,45.21946268513323
16.317127103317848,76.4453834098755
65.51899062757671,25.692439810724856
23.151713236505806,82.57426700778832
24.761956042754278,28.38694828152662
20.324842532202933,53.07685782571106
11.235916470267114,39.82869213081074
16.818091531928484,47.57364693044778
7.478683255687347,41.47287587765077
14.921583337902506,99.21916829183523
61.97645645383007,63.5012059053269
19.859661277064486,89.88043936503878
95.21902460949296,71.7128226801252
19.466046368870416,36.87320601744831
12.595677062210267,75.88050368771034
60.79561172924786,99.34155496002863
31.346059961636918,96.81182328918723
97.33023184435207,77.86577473559304
13.418690052070598,50.404202619453876
38.395345135658005,89.59715561380335
17.64110452178881,51.370221970333674
92.6784192929676,74.47807347641073
39.146791778573956,30.869069158047697
25.656535379558985,72.56592413755234
60.61669586188692,89.78241577146176
18.607250205537895,95.57074434484352
12.416761194849327,49.44161648299519
59.614767004665644,59.61676051623924
11.95157993971088,89.46801204438866
19.00086511373197,131.10565115433272
54.676689065503666,148.18824066058778
,102.42895217314982
,95.94952206716353
,79.15837113951464
,155.81093998100192
,94.77509006960229
,100.34357879458794
,66.79263296922859
,137.76397090204688
,87.96115031890109
,58.72437040866067
,94.62611079133887
,157.0880995175432
,131.52199057810878
,130.81760230512245
,56.50629555718583
,137.533774892433
,147.44986717431433
,82.19800225359597
,32.90976904530153
,148.44038397236375
,92.05773474584652
,138.50102871497631
,102.15489606011765
,100.74454509935042
,76.8487110380492
,28.614319164252866
,55.726329878757724
,30.3968602803609
,70.63568320699909
,37.24536710978066
,118.1242214832655
,49.74735932352823
,113.51183265590106
,76.37369209632884
,105.30013020196091
,87.9747882077886
,85.22583090765703
,55.13370488968826
,138.52437949784232
,71.79050578691917
,84.10769526847074
,70.75612295383937
,130.5620144239405
,88.25933681203122
,139.1626360075242
,112.11742131576327
,152.27953759474804
,82.2820792809249
,101.75182442587663
,91.56965486496395
,101.80872617773028
,142.642803167252
,149.34771882838092
,104.32589629465282
,105.8583754510286
,152.15032772399653
,181.25655740880157
,57.769834880291555
,135.58533178408598
,92.64878740193453
,85.50515332264727
,133.37165631124864
,79.68956031735172
